obs.x	obs.y	obs.tot	mean.x	mean.y	mean.diff	var.x	var.y	stderr	df	statistic	pvalue	conf.low	conf.high	alternative	mean.null	conf.level	p.corr	FoldChange	log2.Fold.Change
KPN_00281	34	66	100	821.470588235294	644.590909090909	176.879679144385	181200.135472371	93918.7993006993	82.1731577816262	51.1249389743875	2.15252381579931	0.0360987357527426	11.9199692065587	341.839389082211	two.sided	0	0.95	0.175550906629678	1.27440610261452	0.349825080474464
KPN_00282	34	66	100	474.205882352941	537.287878787879	-63.0819964349376	126244.35026738	121300.054312354	74.5046893578143	65.5944646509278	-0.846684913106363	0.400249261736768	-211.852575927738	85.6885830578627	two.sided	0	0.95	0.66985907149622	0.882591811716932	-0.180181732175972
KPN_00283	34	66	100	353.294117647059	374.090909090909	-20.7967914438502	10955.3654188948	5811.28391608392	20.2550336033243	51.5454042545033	-1.02674682506757	0.3093340005399	-61.4500239401932	19.8564410524927	two.sided	0	0.95	0.66985907149622	0.944407118862126	-0.0825191783648802
KPN_00284	34	66	100	120.529411764706	95.5606060606061	24.9688057040998	1610.62032085561	2598.55780885781	9.31360692323415	81.9209006025952	2.68089537274882	0.0088760269502033	6.44080677419814	43.4968046340015	two.sided	0	0.95	0.0631271520804021	1.26128764491368	0.334897329248218
KPN_00285	34	66	100	74.9117647058823	91.6363636363636	-16.7245989304813	5480.38591800357	4851.8041958042	15.3199218634647	63.2817576205619	-1.09168957123512	0.279108570673431	-47.3363525024465	13.887154641484	two.sided	0	0.95	0.66985907149622	0.817489495798319	-0.290727901838764
KPN_00286	34	66	100	357.5	425.318181818182	-67.8181818181818	125031.53030303	117897.78951049	73.917035209669	65.0536810452108	-0.917490557160639	0.362274714231366	-215.438385626867	79.8020219905038	two.sided	0	0.95	0.66985907149622	0.840547183926472	-0.250599287792259
KPN_00287	34	66	100	354.323529411765	414.848484848485	-60.5249554367202	123304.892156863	118108.468997669	73.594406939266	65.5047476148131	-0.822412435318197	0.413825925852952	-207.481668193145	86.4317573197051	two.sided	0	0.95	0.66985907149622	0.85410346753749	-0.22751724393934
KPN_00288	34	66	100	349.735294117647	410.257575757576	-60.5222816399287	119852.806595365	115897.60955711	72.671224939115	65.7797471559547	-0.832823193645561	0.407958105124392	-205.624132143863	84.5795688640052	two.sided	0	0.95	0.66985907149622	0.85247735760109	-0.230266579237866
KPN_00289	34	66	100	54.3823529411765	63.5606060606061	-9.17825311942959	2865.45543672014	2674.37319347319	11.171343117178	64.7607916919733	-0.82158904467954	0.414325300448855	-31.490528336281	13.1340220974218	two.sided	0	0.95	0.66985907149622	0.855598401458319	-0.224994307814876
KPN_00290	34	66	100	239.411764705882	260.212121212121	-20.8003565062388	40423.825311943	45514.4466200466	43.3422295938156	70.3652611076495	-0.479909702411959	0.632780054755222	-107.235819432789	65.6351064203118	two.sided	0	0.95	0.773311546745233	0.920063844799595	-0.12019411917434
KPN_00291	34	66	100	395.441176470588	292.969696969697	102.471479500891	34092.3146167558	45900.5529137529	41.2089560498999	76.0721482656171	2.48663128900447	0.0150878184829414	20.3979892841096	184.544969717673	two.sided	0	0.95	0.0923616751287501	1.34976818613254	0.432711655102767
KPN_00292	34	66	100	290.764705882353	320.151515151515	-29.3868092691622	63445.0944741533	68523.8536130536	53.891301679164	69.0803910565841	-0.545297819008221	0.587305091187016	-136.894782482774	78.1211639444498	two.sided	0	0.95	0.744562485191369	0.908209682358509	-0.138902677574416
KPN_00293	34	66	100	1023.88235294118	1173.45454545455	-149.572192513369	941073.258467023	952851.328671329	205.221262525439	67.131161615644	-0.728833799542717	0.468638419157833	-559.180835950575	260.036450923837	two.sided	0	0.95	0.671601813882078	0.872536867241474	-0.196712004180831
KPN_00294	34	66	100	686.676470588235	797.939393939394	-111.262923351159	408824.467914439	389730.119347319	133.900152593639	65.3670691282568	-0.830939481367287	0.409032729448791	-378.651528755347	156.125682053029	two.sided	0	0.95	0.66985907149622	0.860562187809956	-0.216648643698875
KPN_00295	34	66	100	328.970588235294	340.090909090909	-11.1203208556149	62484.0900178253	75356.606993007	54.5851090141512	72.5290217737693	-0.203724441637223	0.839139367060871	-119.92018877606	97.6795470648302	two.sided	0	0.95	0.905665121797236	0.96730191675708	-0.047961837217387
KPN_00296	34	66	100	368.117647058824	330.878787878788	37.2388591800357	45119.5008912656	71876.7850815851	49.1537012041473	81.5159907964475	0.757600308171579	0.450874820653217	-60.552204053196	135.029922413267	two.sided	0	0.95	0.66985907149622	1.11254532035362	0.153864106521893
KPN_00297	34	66	100	447.176470588235	358.166666666667	89.0098039215686	57371.7254901961	83221.9871794872	54.2986453843677	78.494014093802	1.63926380283502	0.105160506290931	-19.0797799633188	197.099387806456	two.sided	0	0.95	0.385379051527546	1.24851504119563	0.320213201904999
KPN_00298	34	66	100	646.676470588235	395.651515151515	251.02495543672	157497.680035651	98836.1382284382	78.2930517531175	54.8736566164846	3.2062226444855	0.00224415661244131	94.1140530323281	407.935857841112	two.sided	0	0.95	0.0231331054383861	1.63445973495284	0.708813836634466
KPN_00299	34	66	100	1179.97058823529	398.878787878788	781.091800356506	1552013.48395722	92187.1850815851	216.896820958827	35.03379174803	3.60121368724338	0.000971368400865413	340.783026283456	1221.40057442956	two.sided	0	0.95	0.0123748038292068	2.95821844653686	1.56472859067198
KPN_00300	34	66	100	128.117647058824	89.2878787878788	38.8297682709448	7118.77361853832	3303.19277389277	16.1066467653855	49.2337489448286	2.41079157173752	0.0196953212877718	6.46613638762035	71.1934001542692	two.sided	0	0.95	0.113340999863593	1.43488286201974	0.520932965973414
KPN_00301	34	66	100	294.235294117647	330.848484848485	-36.6131907308378	69934.1247771836	73046.8074592075	56.2463850646985	68.0630531824912	-0.650943001736428	0.517274914285151	-148.849221967481	75.6228405058051	two.sided	0	0.95	0.695188567429736	0.889335474068726	-0.169200361457334
KPN_00302	34	66	100	320.529411764706	376.30303030303	-55.7736185383245	95564.9839572192	93372.1836829837	65.0035758868228	66.080831640004	-0.858008467648478	0.393989195076019	-185.554482124952	74.007245048303	two.sided	0	0.95	0.66985907149622	0.851785359013955	-0.231438162674027
KPN_00303	34	66	100	426.441176470588	499.848484848485	-73.4073083778966	174352.011586453	168653.422843823	87.654750198441	65.7892332809893	-0.837459558229421	0.405366341998467	-248.426129411679	101.611512655886	two.sided	0	0.95	0.66985907149622	0.853140880480716	-0.229144099195298
KPN_00304	34	66	100	391.588235294118	462.924242424242	-71.3360071301248	114797.825311943	98026.0403263403	69.7255309199538	62.2980870837009	-1.02309736747677	0.31021831751755	-210.702092501786	68.0300782415368	two.sided	0	0.95	0.66985907149622	0.845901336347061	-0.241438693792322
KPN_00305	34	66	100	450.382352941176	526.166666666667	-75.7843137254902	194143.334224599	189038.479487179	92.5976103989664	65.9807185345734	-0.818426235827962	0.416059910953085	-260.66241635122	109.093788900239	two.sided	0	0.95	0.66985907149622	0.855968995136857	-0.224369554537112
KPN_00306	34	66	100	333.117647058824	375.787878787879	-42.6702317290553	88474.3493761141	91170.5389277389	63.1154382721988	67.656117137775	-0.676066472754745	0.501303032177366	-168.62672014762	83.2862566895099	two.sided	0	0.95	0.686544168473228	0.886451282391837	-0.173886749249036
KPN_00307	34	66	100	619.852941176471	687.409090909091	-67.5561497326203	255689.886809269	261411.814685315	107.14978235861	67.4200505522604	-0.630483312663413	0.5305097696249	-281.403519396776	146.291219931535	two.sided	0	0.95	0.703322208004374	0.901723514242039	-0.149242951626755
KPN_00308	34	66	100	574.941176470588	673.530303030303	-98.5891265597147	291636.23885918	270869.575990676	112.612703198804	64.6227899609502	-0.875470739616894	0.384560284348864	-323.517114916488	126.338861797058	two.sided	0	0.95	0.66985907149622	0.853623324568844	-0.228328497708078
KPN_00309	34	66	100	762.205882352941	676.348484848485	85.8573975044563	215478.835115865	300473.430536131	104.356315251744	77.2118402095795	0.822733126378968	0.413193485026549	-121.933475873604	293.648270882517	two.sided	0	0.95	0.66985907149622	1.12694254430642	0.172413963462917
KPN_00310	34	66	100	486.529411764706	462.909090909091	23.6203208556149	85364.4991087344	119838.083916084	65.7757486175923	77.4300605104525	0.359103793602396	0.720494853863451	-107.344319296648	154.584961007878	two.sided	0	0.95	0.82906476193564	1.05102583059933	0.0717981262169466
KPN_00311	34	66	100	556.558823529412	460.363636363636	96.1951871657753	129493.223707665	145000.542657343	77.4958201824245	70.194164450628	1.24129516842757	0.218628905636579	-58.3578365393814	250.748210870932	two.sided	0	0.95	0.640085192391677	1.20895479044698	0.273760295192944
KPN_00312	34	66	100	381.147058823529	364.166666666667	16.9803921568627	69400.6140819964	90204.4794871795	58.3774705644906	74.9314599138655	0.290872351827991	0.771952535857002	-99.315236291228	133.276020604953	two.sided	0	0.95	0.858921437428874	1.04662807914928	0.0657488694981081
KPN_00313	34	66	100	387.911764705882	394.727272727273	-6.81550802139037	83859.1131907308	107088.632167832	63.9452855060924	74.3613957198013	-0.106583432499352	0.915406483041845	-134.218982510128	120.587966467347	two.sided	0	0.95	0.952515074166559	0.98273362776709	-0.0251276711766656
KPN_00314	34	66	100	448.117647058824	411.984848484848	36.132798573975	77843.3190730838	110284.415151515	62.9323873029351	77.7275356236042	0.57415267595116	0.567522357724789	-89.1628782034023	161.428475351352	two.sided	0	0.95	0.728006784958692	1.08770419278005	0.121286260968907
KPN_00315	34	66	100	719.617647058824	813.833333333333	-94.2156862745098	444731.758467023	457370.11025641	141.457399921904	67.596248226313	-0.666035755828429	0.50765492401709	-376.520064787965	188.088692238946	two.sided	0	0.95	0.689153881966533	0.884232210189011	-0.177502806157967
KPN_00316	34	66	100	635	587.69696969697	47.3030303030303	35812.6060606061	58933.6913752914	44.1162856637597	82.5482080130977	1.07223510754189	0.286739167394063	-40.4495902774797	135.05565088354	two.sided	0	0.95	0.66985907149622	1.08048881097247	0.111684132412027
KPN_00317	34	66	100	579.029411764706	585.045454545455	-6.01604278074865	128152.877896613	172848.597902098	79.9257182708335	76.1301291059768	-0.0752704249758869	0.940196995811072	-165.197506481408	153.165420919911	two.sided	0	0.95	0.96793542375389	0.989716965179359	-0.0149120861730781
KPN_00318	34	66	100	264.764705882353	261.575757575758	3.18894830659536	27946.1853832442	41387.6941724942	38.0661648220538	79.1668556614381	0.0837738270062823	0.933447732397369	-72.5773745102424	78.9552711234331	two.sided	0	0.95	0.96336116490453	1.01219129913318	0.0174819780056485
KPN_00319	34	66	100	666.529411764706	646.409090909091	20.120320855615	118478.862745098	166809.23006993	77.5376360904592	77.5244739294605	0.259491027455901	0.795944256191226	-134.260170113187	174.500811824417	two.sided	0	0.95	0.876773097164118	1.03112629623961	0.0442210502612284
KPN_00320	34	66	100	559.5	586.30303030303	-26.8030303030303	112986.560606061	130534.183682984	72.8074501499384	71.1707494100298	-0.368135819175546	0.713864638259338	-171.970927186335	118.364866580275	two.sided	0	0.95	0.824997532300666	0.954284680587141	-0.0675083821110151
KPN_00321	34	66	100	159.294117647059	157.818181818182	1.475935828877	8062.63814616756	10974.7664335664	20.0853368397514	76.4276440862065	0.0734832500272507	0.941613553985462	-38.5238598889794	41.4757315467334	two.sided	0	0.95	0.96793542375389	1.00935212794795	0.0134295685174753
KPN_00322	34	66	100	98.7941176470588	103.727272727273	-4.93315508021391	4356.04723707665	5136.69370629371	14.3508790289727	71.8161342120065	-0.34375281613443	0.732036591177484	-33.5423609677962	23.6760508073684	two.sided	0	0.95	0.835381930067556	0.952441099139042	-0.0702982186672254
KPN_00323	34	66	100	822.5	626.666666666667	195.833333333333	43830.3181818182	116441.671794872	55.2575312497342	94.8968537503974	3.54401162889946	0.000613604659758652	86.1317260367351	305.534940629932	two.sided	0	0.95	0.00863887057673451	1.3125	0.39231742277876
KPN_00324	34	66	100	307.735294117647	369.969696969697	-62.2344028520499	62287.1096256684	49643.3836829837	50.8344990391847	60.4847419386592	-1.22425526027271	0.225603175045433	-163.901781942108	39.4329762380078	two.sided	0	0.95	0.652180441002	0.831785134399406	-0.265717193408624
KPN_00325	34	66	100	542.029411764706	593.075757575758	-51.0463458110518	184029.726381462	199521.886480186	91.8460554258205	69.1974629287413	-0.555781580105848	0.580152794773149	-234.264885528626	132.172193906523	two.sided	0	0.95	0.738363338463126	0.913929468269437	-0.129845264072579
KPN_00326	34	66	100	349	229.909090909091	119.090909090909	79359.8181818182	15008.2685314685	50.611365398671	39.5525920565766	2.35304675447535	0.0236834655130187	16.7654686640053	221.416349517813	two.sided	0	0.95	0.129808423557084	1.51799130090945	0.602163523183711
KPN_00327	34	66	100	868.794117647059	799.272727272727	69.5213903743315	147882.289661319	190116.786013986	85.0296211418946	74.5775285016034	0.817613784945796	0.416182278917477	-99.8820304336519	238.924811182315	two.sided	0	0.95	0.66985907149622	1.08698081143285	0.120326472568525
KPN_00328	34	66	100	558.676470588235	919.530303030303	-360.853832442068	910779.013368984	1732644.8990676	230.303741786108	86.9688180612109	-1.56686048452138	0.12077884190544	-818.609771033796	96.9021061496605	two.sided	0	0.95	0.426012445768508	0.607567220729021	-0.718884058765871
KPN_00329	34	66	100	724.705882352941	646.666666666667	78.0392156862746	58760.0320855615	25897.7025641026	46.0502515802038	48.4189978187176	1.69465340597232	0.09656459949476	-14.5303259597299	170.608757332279	two.sided	0	0.95	0.364560295995594	1.12067919951486	0.164373357978591
KPN_00330	34	66	100	222.617647058824	385.560606060606	-162.942959001783	23760.546345811	15131.5731934732	30.4648298684463	55.1885434405688	-5.34855962450489	1.75373849696134e-06	-223.991154492291	-101.894763511274	two.sided	0	0.95	0.000162377394763295	0.577386910279497	-0.792389693736946
KPN_00331	34	66	100	569.529411764706	543.681818181818	25.8475935828877	514795.529411765	20898.1895104895	124.3289355609	34.3870313945403	0.207896846106487	0.836535926411183	-226.714495827785	278.40968299356	two.sided	0	0.95	0.904249328462843	1.04754176564029	0.067007765529327
KPN_00332	34	66	100	703.264705882353	269.787878787879	433.476827094474	231043.958110517	36632.1081585082	85.7347215220172	38.480532395049	5.05602420348627	1.08230204836614e-05	259.987104774139	606.966549414809	two.sided	0	0.95	0.000603960461926649	2.60673203348508	1.38224228451058
KPN_00333	34	66	100	292.323529411765	235.045454545455	57.2780748663102	80630.0436720143	22569.9517482518	52.0906981964046	42.7521450019339	1.0995835504133	0.277667087729483	-47.7904451694785	162.346594902099	two.sided	0	0.95	0.66985907149622	1.24368935352134	0.31462617670574
KPN_00334	34	66	100	717.294117647059	552.484848484848	164.80926916221	239580.638146168	47547.0536130536	88.1300133919671	39.880919287132	1.87006971653578	0.06882709622072	-13.3247006051396	342.94323892956	two.sided	0	0.95	0.28077772927178	1.29830550034845	0.376629899499286
KPN_00335	34	66	100	518.970588235294	216.424242424242	302.546345811052	158731.302139037	2414.80186480186	68.5941368996953	33.518228508069	4.4106735573255	0.000100771884660982	163.072447478585	442.020244143519	two.sided	0	0.95	0.00247631384818575	2.3979318694714	1.26179066918913
KPN_00336	34	66	100	635.117647058824	543.409090909091	91.7085561497327	18685.8039215686	55333.0146853147	37.2553550334041	96.4845121202106	2.46162078089189	0.0156064362713882	17.7619998732562	165.655112426209	two.sided	0	0.95	0.0946425404294125	1.16876522252565	0.224985155433851
KPN_00337	34	66	100	616.588235294118	597.393939393939	19.1942959001783	102495.946524064	42608.0578088578	60.4992834332773	47.5404751956578	0.317264846968759	0.752431861360216	-102.478048927937	140.866640728294	two.sided	0	0.95	0.848859704341323	1.03213004792056	0.0456247611386721
KPN_00338	34	66	100	1471.14705882353	1586.04545454545	-114.898395721925	1172247.28074866	1261464.56713287	231.497215319112	68.9685006194143	-0.496327334061194	0.62124167160799	-576.726466986965	346.929675543115	two.sided	0	0.95	0.766025699711636	0.927556681687377	-0.108492649390387
KPN_00339	34	66	100	569.470588235294	603.80303030303	-34.3324420677361	172620.802139037	195004.714452214	89.6197483900376	70.4685557990647	-0.383090141229995	0.702806139935811	-213.052501968647	144.387617833175	two.sided	0	0.95	0.81692091196971	0.943139665843503	-0.0844566651325378
